airfoil_name,rank,n_props,prop_diameter_in,prop_pitch_in,prop_family,blade_count_metadata,speed_mps,flap_deflection_deg,is_feasible,rpm,veff_mps,induced_velocity_mps,re_inf,re_blown,cl_required,clmax,equivalent_vstall_mps,lift_margin,alpha_at_clmax_deg,alpha_required_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,cd_at_required_alpha,cm_at_required_alpha,drag_required_n,thrust_available_n,thrust_minus_drag_n,power_electric_total_w,power_shaft_total_w,torque_per_prop_nm,tip_mach,flap_span_fraction,flap_chord_fraction,aileron_span_fraction,aileron_chord_fraction,prop_drop_fraction_of_chord,prop_drop_m
DAE51,6,10,5.5,2.2,balanced,3,6.5,20.0,0,14000.0,22.49343777985472,7.99671888992736,154000.0,533000.0,2.7068228474821883,5.572174595671003,4.53034123743114,1.0585664114864723,13.266666666666666,25.194152618170992,20.195001351630925,0.24241585307958857,1.452659894512229,-0.761418704164464,26.314480032871995,24.014438519213446,-2.300041513658549,544.8556867060975,385.0960944283902,0.026267120140140685,0.29915897675058395,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,6.5,40.0,0,14000.0,22.49343777985472,7.99671888992736,154000.0,533000.0,2.7068228474821883,5.788279961297739,4.444966674006063,1.1384036885464583,13.266666666666666,23.879191600761036,19.67741821213504,0.2885308829640296,1.3776706813531265,-0.7367254181290513,24.956073870623964,24.014438519213446,-0.9416353514105182,544.8556867060975,385.0960944283902,0.026267120140140685,0.29915897675058395,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.0,0.0,1,5590.2099609375,10.737872520701583,1.8689362603507913,166000.0,254000.0,2.3339441899208664,2.414054140523291,6.882873226413145,0.0343238501367682,13.266666666666666,11.067116372369883,15.583087012899263,0.6794757490466703,0.06230601146017623,-0.10637751298638454,1.3089714182639773,1.3117097847469708,0.002738366482993415,28.16519552376569,13.078940777111296,0.0022341680433781014,0.12094869422373365,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.0,20.0,0,14000.0,22.838331802584264,7.919165901292132,166000.0,541000.0,2.3339441899208664,5.486192632215051,4.5657039464662645,1.3506100342532457,13.266666666666666,25.55121733498746,19.74991917773476,0.28456445247310835,1.274792291945699,-0.6598625992347186,26.781792563414204,23.550908245707287,-3.2308843177069164,539.7205672718266,381.3988084357151,0.026014930993672684,0.29925485363446414,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.0,40.0,0,14000.0,22.838331802584264,7.919165901292132,166000.0,541000.0,2.3339441899208664,5.7319522132409295,4.466753567060597,1.4559080024254025,13.266666666666666,24.566946953832815,19.338796528650963,0.3351535875785663,1.2236420630488363,-0.644520761050271,25.70719019207724,23.550908245707287,-2.156281946369951,539.7205672718266,381.3988084357151,0.026014930993672684,0.29925485363446414,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.5,0.0,0,5434.4482421875,10.647796131060595,1.5738980655302974,178000.0,252000.0,2.0331247165532877,2.176145018150769,7.24935481872453,0.07034507053750261,13.266666666666666,9.40604104723843,15.592595889555307,0.6216956807921556,0.038724307477651446,-0.11663842348332504,0.933921384246172,0.930254931789438,-0.003666452456734026,25.056639745048138,10.84078061643466,0.0019049188567329648,0.11793749451128888,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.5,20.0,0,14000.0,23.17654227711634,7.83827113855817,178000.0,549000.0,2.0331247165532877,5.380565859620296,4.610301178573856,1.6464514526889684,13.266666666666666,25.88738384774045,19.387144477584997,0.32472924125247626,1.129003381503408,-0.5775010124751377,27.228386239851723,23.072217794856602,-4.156168444995121,534.3611573152099,377.54003326695107,0.025751726789791658,0.29935779830662307,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,7.5,40.0,0,14000.0,23.17654227711634,7.83827113855817,178000.0,549000.0,2.0331247165532877,5.6601459744300975,4.494997531460514,1.7839639783759158,13.266666666666666,25.190183930263306,19.03948726548687,0.3832818900948256,1.0985754237968657,-0.5679060633078944,26.494549478600973,23.072217794856602,-3.422331683744371,534.3611573152099,377.54003326695107,0.025751726789791658,0.29935779830662307,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.0,0.0,1,5375.3662109375,10.631514802859442,1.315757401429721,190000.0,252000.0,1.786926020408163,1.9948831133328948,7.5715456724450325,0.1163770019293977,13.266666666666666,7.886445258465188,15.625880633101549,0.5747644466378576,0.02365536886474982,-0.12618557041432021,0.6491033216487351,0.6501303211084454,0.0010269994597102983,23.238696495843318,9.531861477007189,0.00169332783449743,0.116981510449383,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.0,20.0,0,14000.0,23.508046424291187,7.754023212145594,190000.0,557000.0,1.786926020408163,5.258747188933506,4.663394186791172,1.9429014569569714,13.55,26.222994390876742,19.092490919564387,0.4126320092324862,1.0086019720007975,-0.5098750149573523,27.676038111701885,22.578909948580907,-5.097128163120978,528.7833500093798,373.5240120067534,0.02547779694616769,0.2994678034782191,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.0,40.0,0,14000.0,23.508046424291187,7.754023212145594,190000.0,557000.0,1.786926020408163,5.574016943493618,4.529592481714182,2.1193327982433328,13.266666666666666,25.71560106111831,18.777171889121462,0.43031202828000836,0.9907762019970258,-0.5034423241912034,27.18689898279839,22.578909948580907,-4.607989034217482,528.7833500093798,373.5240120067534,0.02547779694616769,0.2994678034782191,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.5,0.0,1,5501.5869140625,10.89750530508911,1.198752652544555,201000.0,258000.0,1.582882564790622,1.9044167216924937,7.749296542451374,0.20313203522107348,13.266666666666666,6.638815442182317,15.699221027942308,0.5483997215317,0.017377684639413173,-0.13031280376551377,0.5383117953909717,0.539644730071586,0.0013329346806142395,23.538879341728784,9.747993126044724,0.0016919932181060986,0.11991315290096473,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.5,20.0,0,14000.0,23.832791958251875,7.666395979125937,201000.0,565000.0,1.582882564790622,5.124343448345959,4.724155219176936,2.2373491011468616,13.55,26.578041672264654,18.851311573863608,0.4475754956464053,0.9087215932033262,-0.45377041993353345,28.14963917795816,22.07147069906464,-6.07816847889352,522.9924682664426,369.3545771518387,0.02519340287457084,0.29958486137157503,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,8.5,40.0,0,14000.0,23.832791958251875,7.666395979125937,201000.0,565000.0,1.582882564790622,5.475344860151415,4.57022450271761,2.459097334157366,13.266666666666666,26.195227793577654,18.549796214550387,0.47419468225657546,0.8980882849156868,-0.4491730163716345,27.82024919338665,22.07147069906464,-5.748778494322011,522.9924682664426,369.3545771518387,0.02519340287457084,0.29958486137157503,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,0.0,1,5729.8583984375,11.350881662689748,1.1754408313448739,213000.0,269000.0,1.4118921642731166,1.8653444677952287,7.830035871813762,0.32116638578808354,13.55,5.543270434099307,15.812077297067658,0.5467054939153764,0.01493676524152909,-0.131543289289238,0.5187351858817534,0.5188601578690235,0.00012497198727012826,25.08540683779311,10.861492923211038,0.0018101602181562527,0.12497804891346334,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,20.0,0,14000.0,24.150698229750695,7.575349114875348,213000.0,572000.0,1.4118921642731166,4.981106722430466,4.791597724947588,2.5279654129923483,13.55,26.99027651764468,18.65346546680936,0.4759209877671635,0.8259149110596747,-0.4068420624934498,28.682992467463677,21.550337831298144,-7.132654636165533,516.9933455119192,365.0352087685818,0.0248987819477579,0.2997089637229067,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.0,40.0,0,14000.0,24.150698229750695,7.575349114875348,213000.0,572000.0,1.4118921642731166,5.366329886767252,4.616412306075754,2.800807188082948,13.266666666666666,26.686805492242705,18.35602490127503,0.5136149236857523,0.8197097047802143,-0.4034796208799681,28.467493409885865,21.550337831298144,-6.917155578587721,516.9933455119192,365.0352087685818,0.0248987819477579,0.2997089637229067,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.5,0.0,1,5984.9853515625,11.854934069742548,1.177467034871274,225000.0,281000.0,1.267182995081689,1.8412390554177,7.881124428180776,0.45301749042095096,13.55,4.588365757139363,15.914936546117795,0.5365705706508581,0.013441143141685034,-0.13249665847383316,0.5201008335102706,0.5206505030288412,0.0005496695185706058,27.119176456474797,12.325807048661853,0.0019666345070127682,0.13060387344710006,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
DAE51,6,10,5.5,2.2,balanced,3,9.5,20.0,0,14000.0,24.461656642554836,7.480828321277418,225000.0,579000.0,1.267182995081689,4.832473074204873,4.86472787987012,2.8135558107717085,13.55,27.505822721638506,18.48516231136869,0.49763408040888457,0.7584304120858862,-0.36746109310305886,29.347227786159593,21.015907791380798,-8.331319994778795,510.7903909635065,360.5690814937247,0.024594150705356022,0.29984010178521403,0.65,0.34,0.28,0.28,0.12,0.041999999999999996
