speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
10.0,0.0,6250.8544921875,12.378724003555357,-4.583333333333334,-0.0186470433244939,0.029084112367275657,-0.14551585422852514,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-4.3,0.024973261086787914,0.024129263444052786,-0.14575750126280362,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-4.016666666666667,0.06350259589231633,0.021637537344718596,-0.1447738417734052,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-3.7333333333333334,0.10048307231031724,0.020131773078604212,-0.1434251951634911,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-3.45,0.13723458771178332,0.018889745780795223,-0.14221272486269504,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-3.166666666666667,0.17453085396847717,0.017846438875769515,-0.1412242402504972,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-2.8833333333333333,0.21258633537042373,0.016985444968382103,-0.1404114027305688,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-2.6,0.2513370417302787,0.01626000089092299,-0.13979777622278322,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-2.316666666666667,0.2906581434729708,0.015629751184531394,-0.13954128762686963,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-2.033333333333333,0.33019716845006686,0.015054853008387888,-0.13981378207186218,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-1.75,0.3689428254153757,0.01439307007304581,-0.1403518112601354,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-1.4666666666666668,0.4064508614893865,0.013323707058737557,-0.1397130646362441,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-1.1833333333333336,0.4442740319973633,0.012032164928440224,-0.13721988869559093,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-0.9000000000000004,0.4816656974770984,0.011379464492648948,-0.13514809792836924,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-0.6166666666666671,0.5208042180394246,0.011102638105898286,-0.13420747984147208,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-0.3333333333333339,0.5614533845727495,0.011009097923734706,-0.13398107122638353,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,-0.04999999999999982,0.6016439550686143,0.010983838360840206,-0.134038020019219,0.9999999999605955,0.9999999999605955
10.0,0.0,6250.8544921875,12.378724003555357,0.2333333333333334,0.6409347715450646,0.010990556384198269,-0.13408116263938907,0.999999999950703,0.999999999950703
