alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
3.916666666666666,0.8312350387348532,1.5695461689103063,5.284774394582881,5.6956792810533,0.08113350048203823,2.48127605482326,0.08379547832290049,6.285789822390001,-0.1762759975109141,-0.27514908111420056,-0.8394074859976012,-0.8101691504707518,0.9999999983130441,0.9999999137900417,0.07070119079257176,0.05693268019308609,0.0,0.0,0.0,0.0
4.199999999999999,0.8449833694690222,1.5804540000046656,5.299782398683825,5.703939611441882,0.08288712650898163,2.4980428223749374,0.08363957649103237,6.376679391312652,-0.1756516791912,-0.27647571524019704,-0.8252357348571973,-0.8099116978181488,0.9999999977872771,0.9999998869213177,0.0697516470529309,0.05598313645344523,0.0,0.0,0.0,0.0
4.4833333333333325,0.8585030203770314,1.5915631670381893,5.313536613087422,5.711889575573439,0.08491774616589143,2.5148884394911963,0.08411930488044894,6.462914560693318,-0.17500189978430122,-0.2777686524038941,-0.8110002472008492,-0.8094109814486734,0.9999999970979321,0.999999851693133,0.06880244807384484,0.05503393747435917,0.0,0.0,0.0,0.0
4.766666666666666,0.8715067379092549,1.602809383466453,5.3261147620538924,5.719590002400814,0.08726621033333289,2.5318091885249276,0.08504417133054545,6.544415236699992,-0.17421840528062796,-0.27899814024081904,-0.7967593711220372,-0.8087009843764289,0.9999999961942309,0.9999998055105188,0.06785361706698716,0.05408510646750149,0.0,0.0,0.0,0.0
5.049999999999999,0.8840427361614309,1.6142152959819298,5.337780848816156,5.727141883390173,0.08984563298597098,2.548762029237261,0.08619542316011411,6.621414743856626,-0.1733212780690174,-0.28016868467944056,-0.7826839327544006,-0.8078562679175179,0.9999999950096756,0.9999997449751914,0.06690517723503307,0.053136666635547405,0.0,0.0,0.0,0.0
5.333333333333332,0.896251467895392,1.6258247729746527,5.348765593032268,5.734622393431112,0.09254763935785564,2.5656959075376378,0.08743633602407443,6.694359870993158,-0.17237207744074223,-0.2812957575749689,-0.7688683006381054,-0.8069336200455872,0.9999999934571993,0.9999996656376893,0.06595715177109199,0.05218864117160632,0.0,0.0,0.0,0.0
5.616666666666667,0.908244788747277,1.637670020541635,5.359211075183168,5.742074036309596,0.09529228770398376,2.582566397306208,0.0886993260020526,6.763850732956584,-0.1714210124524057,-0.2823916342407455,-0.7553390860484329,-0.805977096200521,0.9999999914228239,0.9999995616733242,0.06500956385814041,0.051241053258654745,0.0,0.0,0.0,0.0
5.9,0.920084089245173,1.6497652601936579,5.369188760842178,5.749513633040877,0.09803535328748443,2.5993377247946805,0.08996036061775328,6.830607290702621,-0.1704959875891002,-0.2834624638755261,-0.7420813079479714,-0.8050253923583046,0.9999999887573735,0.9999994254586331,0.06406243666845499,0.050293926068969305,0.0,0.0,0.0,0.0
6.183333333333334,0.931795060256678,1.662110271877678,5.3787324680343005,5.756943886672433,0.10075920161269367,2.6159799313983307,0.09121887395251085,6.895437781729106,-0.169608737883445,-0.2845099294371182,-0.7290608225626936,-0.8041164223238284,0.9999999852656426,0.9999992470179141,0.06311579336304582,0.04934728276356014,0.0,0.0,0.0,0.0
6.466666666666667,0.9433870097108219,1.6746952168405924,5.38786285293536,5.764361280917095,0.10346089546840163,2.632465207115187,0.09248401786269801,6.959192174907641,-0.1687630367358685,-0.2855334718562897,-0.7162405399703827,-0.8032892424211202,0.9999999806922484,0.9999990133001867,0.062169657091090146,0.04840114649160447,0.0,0.0,0.0,0.0
6.75,0.9548652778860169,1.6875036850573701,5.3965993931271266,5.7717597951979425,0.10614325309715139,2.6487650806013723,0.0937668021855195,7.022693127478493,-0.1679598124128093,-0.28653169483199914,-0.7035884627131935,-0.8025827424288955,0.9999999747031516,0.9999987072348654,0.061224050989366244,0.04745554038988058,0.0,0.0,0.0,0.0
7.033333333333333,0.9662361399330488,1.7005138169814753,5.404963697750885,5.779131993892179,0.10880995452933308,2.66484878355762,0.09507683058978836,7.086642012052695,-0.16719911171350793,-0.2875029341541551,-0.6910794955803374,-0.8020314037761356,0.9999999668615283,0.999998306498758,0.060278998181687624,0.046510487582201956,0.0,0.0,0.0,0.0
