flap_span_fraction,flap_chord_fraction,flap_deflection_deg,flap_end_y_m,flap_area_m2,flap_area_ratio,blown_flap_area_m2,blown_clean_area_m2,overlapping_props_count,overlapping_positive_props_count,positive_prop_overlap_fraction,positive_disk_overlap_fraction,actual_veff_mps,equivalent_reference_clmax,equivalent_vstall_mps,low_speed_lift_margin,clean_clmax_unblown,clean_clmax_blown,flapped_clmax_unblown,flapped_clmax_blown,slot_gain,prop_drop_m,prop_drop_fraction_of_chord,prop_drop_fraction_of_diameter,cambridge_clean_immersion_at_clmax,cambridge_flap_immersion_at_clmax,cambridge_clean_margin_m_at_clmax,cambridge_flap_margin_m_at_clmax,alpha_at_clmax_deg,alpha_poststall_90pct_deg,poststall_drop_5deg,overdrop_clean_severity_at_clmax,overdrop_flap_severity_at_clmax,score
0.55,0.34,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,14.622,5.840712125067153,4.424970428633421,-0.18285479388046522,1.5730487420323713,1.9944803972887928,2.327289122236177,2.2454303374009665,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999797377520157,0.9989655709419812,0.03782355796123929,0.024055047361753623,13.833333333333332,20.397167290127612,0.19991957741534527,0.0,0.0,5.503320464424402
0.55,0.31,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,14.622,5.825779835856381,4.430637708756916,-0.1849438967644449,1.5730487420323713,1.9944803972887928,2.2714969863663996,2.2000481372376726,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999797377520157,0.9992687151748108,0.03782355796123929,0.02526991594406118,13.833333333333332,20.544147281353904,0.1899399325393265,0.0,0.0,5.5089877445478965
0.55,0.28,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,14.622,5.8096044061703545,4.436801437634529,-0.1872069212966989,1.5730487420323713,1.9944803972887928,2.2106970765253493,2.178042761199343,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999736179662713,0.9993270399367526,0.03689980328189314,0.02556102984702259,14.116666666666667,20.68040666156693,0.2219058019281137,0.0,0.0,5.51515147342551
0.55,0.25,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,14.622,5.793402770162883,4.44300101137592,-0.18947361222604286,1.5730487420323713,1.9944803972887928,2.1434223424600374,2.2151170383021888,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999017798260142,0.9982311521410652,0.03229870245339067,0.022174797600827675,15.533333333333331,20.795398729266505,0.5040202167788861,0.0,0.0,5.521351047166901
0.55,0.22,40.0,0.55,0.385,0.55,0.20006000000000002,0.19110000000000008,6,3,0.6,0.509162491052255,14.622,5.776381991008602,4.449542105161385,-0.19185490543011086,1.5730487420323713,1.9944803972887928,2.068797984316453,2.2788178892719317,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.999872381236418,0.9983754468096449,0.031382174323294154,0.022473138053038716,15.816666666666666,20.899877180963152,0.5554599100486888,0.0,0.0,5.527892140952366
0.5,0.34,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,14.622,5.839223618664805,4.425534388634017,-0.18306304346457614,1.5730487420323713,1.9944803972887928,2.327289122236177,2.2454303374009665,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.9999797377520157,0.9989655709419812,0.03782355796123929,0.024055047361753623,13.833333333333332,20.446260581031964,0.20158146018370804,0.0,0.0,5.781212269807961
0.5,0.31,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,14.622,5.82446419274169,4.4311380817238355,-0.18512796189916025,1.5730487420323713,1.9944803972887928,2.2714969863663996,2.2000481372376726,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9999797377520157,0.9992687151748108,0.03782355796123929,0.02526991594406118,13.833333333333332,20.590118019048134,0.19211582517818027,0.0,0.0,5.78681596289778
0.5,0.28,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,14.622,5.80836805702192,4.437273613618703,-0.18737989280395695,1.5730487420323713,1.9944803972887928,2.2106970765253493,2.178042761199343,1.1125,0.041999999999999996,0.12,0.3006442376521117,0.9999736179662713,0.9993270399367526,0.03689980328189314,0.02556102984702259,14.116666666666667,20.716733085301797,0.22389375210169327,0.0,0.0,5.792951494792646
0.5,0.25,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,14.622,5.791754188683786,4.443633300643322,-0.18970425712407846,1.5730487420323713,1.9944803972887928,2.1434223424600374,2.2151170383021888,1.10575,0.041999999999999996,0.12,0.3006442376521117,0.9999017798260142,0.9982311521410652,0.03229870245339067,0.022174797600827675,15.533333333333331,20.82956287455337,0.4982778700055137,0.0,0.0,5.7993111818172665
0.5,0.22,40.0,0.5,0.35,0.5,0.16505999999999998,0.2261000000000001,6,3,0.6,0.437580529706514,14.622,5.774699367429752,4.450190308529515,-0.19209031299030543,1.5730487420323713,1.9944803972887928,2.068797984316453,2.2788178892719317,1.0990000000000002,0.041999999999999996,0.12,0.3006442376521117,0.999872381236418,0.9983754468096449,0.031382174323294154,0.022473138053038716,15.816666666666666,20.929210076674984,0.548569447583648,0.0,0.0,5.8058681897034585
0.45,0.34,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,14.622,5.8037928592229875,4.439022246416271,-0.18801998614675342,1.5730487420323713,1.9944803972887928,2.327289122236177,2.2454303374009665,1.1260000000000001,0.041999999999999996,0.12,0.3006442376521117,0.999872381236418,0.9935196244432465,0.031382174323294154,0.017613663723808487,15.816666666666666,20.5173810299788,0.7040760122204741,0.0,0.0,6.736022246416271
0.45,0.31,40.0,0.45,0.315,0.45,0.156464,0.23469600000000013,4,2,0.4,0.4000000000000001,14.622,5.793242368742529,4.443062519137427,-0.18949605319709062,1.5730487420323713,1.9944803972887928,2.2714969863663996,2.2000481372376726,1.11925,0.041999999999999996,0.12,0.3006442376521117,0.9998342454857152,0.99404814120188,0.03046692923929227,0.01791328722211416,16.099999999999998,20.656660613299827,0.7526856403197133,0.0,0.0,6.740062519137426
