speed_mps,flap_deflection_deg,rpm,veff_mps,alpha_deg,cl_total,cd_total,cm_total,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor
5.0,20.0,9446.6552734375,14.990615217790454,-5.15,3.0320094028484603,0.20838955589250951,-0.4380423775776766,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.866666666666667,3.1154692120258476,0.20531322330340807,-0.4360937970957271,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.583333333333334,3.1918042542524994,0.20576505235473808,-0.4309459850192484,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.3,3.2626323235513377,0.21063285238309357,-0.42419049849724944,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-4.016666666666667,3.33350412183764,0.21725643431257802,-0.41692173854999737,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.7333333333333334,3.4046003145922676,0.22476512937021825,-0.4096226033062498,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.45,3.475602158342654,0.23330693269630692,-0.4024686588819755,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-3.166666666666667,3.546780285424062,0.24291732756666395,-0.395504526828164,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.8833333333333333,3.6181055319915694,0.2534562238679317,-0.3888075552787082,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.6,3.68942803934629,0.26487666685413425,-0.3825137689599113,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.316666666666667,3.760465507791867,0.2771929165485899,-0.376818505105156,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-2.033333333333333,3.8304335052499283,0.29040555784023453,-0.37193676580321866,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.75,3.8975718729692983,0.30439201679501515,-0.36770532139810475,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.4666666666666668,3.9609301003476567,0.31886938036806084,-0.36270439204179616,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-1.1833333333333336,4.022929183743131,0.333902892458449,-0.3553595798556805,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.9000000000000004,4.0806913858127265,0.3506847308662798,-0.3479092005522945,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.6166666666666671,4.133804267648705,0.36924617053598585,-0.34170815901146573,0.9999999999605955,0.9999999996804092
5.0,20.0,9446.6552734375,14.990615217790454,-0.3333333333333339,4.185440955344813,0.389474865637644,-0.3365289128113349,0.9999999999605955,0.9999999996804092
