alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
3.633333333333333,0.852634698058594,1.4408271978160518,4.704218515388729,5.378379190427573,0.02143504667956112,2.613060296297546,0.0514902627103689,8.053125709681431,-0.1101283630135836,-0.23038382731994525,-0.557682172131361,-0.8181343398892211,0.9999999987140014,0.9999999342805033,0.07165105607266306,0.057882545473177394,0.0,0.0,0.0,0.0
3.916666666666666,0.8849164636803764,1.4572074936687442,4.77561082141091,5.408557937253459,0.021330044733951312,2.62848263266318,0.05137596628817688,8.068879617794762,-0.10932810866496945,-0.2315892645551868,-0.5450871389426313,-0.8153675327016922,0.9999999983130441,0.9999999137900417,0.07070119079257176,0.05693268019308609,0.0,0.0,0.0,0.0
4.199999999999999,0.9169762934278869,1.4737650491695056,4.841890920191444,5.436846629749372,0.02115594394539727,2.6437138733147756,0.05134011215841765,8.082492510911845,-0.10841491479191746,-0.23274021627760966,-0.5326052522772392,-0.812456337239904,0.9999999977872771,0.9999998869213177,0.0697516470529309,0.05598313645344523,0.0,0.0,0.0,0.0
4.4833333333333325,0.9486634181047962,1.4904738760454896,4.90344768588974,5.46342045734078,0.020918986049049175,2.6587479803776075,0.05138259021115352,8.09389505867393,-0.10737283329050736,-0.23383177953359635,-0.520323292388804,-0.809427123984115,0.9999999970979321,0.999999851693133,0.06880244807384484,0.05503393747435917,0.0,0.0,0.0,0.0
4.766666666666666,0.9797321845457906,1.507280127857988,4.960611669713559,5.488437933076728,0.02063969267929855,2.673582257321075,0.0515001270764685,8.103036827882907,-0.10618543267893317,-0.2348587904916259,-0.5083118801326176,-0.8063014303466505,0.9999999961942309,0.9999998055105188,0.06785361706698716,0.05408510646750149,0.0,0.0,0.0,0.0
5.049999999999999,1.0098902237655945,1.524114509667454,5.013647142571604,5.512033339181531,0.020351631795612606,2.688216873499236,0.05169288065571328,8.109883455904347,-0.10484217770998477,-0.235817526738793,-0.4966190341613914,-0.8030932047317052,0.9999999950096756,0.9999997449751914,0.06690517723503307,0.053136666635547405,0.0,0.0,0.0,0.0
5.333333333333332,1.038895879184448,1.5409178952254745,5.0627691555795975,5.534314823403719,0.020094407569157716,2.702652659985681,0.05197402100267494,8.114411789986487,-0.10334747128249551,-0.2367081271622104,-0.4852695836702487,-0.7998078062504002,0.9999999934571993,0.9999996656376893,0.06595715177109199,0.05218864117160632,0.0,0.0,0.0,0.0
5.616666666666667,1.0666668867868991,1.557669975085792,5.108183970980655,5.555370767820771,0.019902907123843704,2.716887777350421,0.0523841861737148,8.116609024245063,-0.10172917951611768,-0.23753687818381972,-0.4742519059834112,-0.7964366543095636,0.9999999914228239,0.9999995616733242,0.06500956385814041,0.051241053258654745,0.0,0.0,0.0,0.0
5.9,1.093334589982762,1.5744033315609198,5.150126545633091,5.575279729574582,0.01979809581996734,2.730914819502049,0.053012009279357925,8.116479757391685,-0.10003831468402004,-0.238316135477735,-0.4634763891298914,-0.7929428389092233,0.9999999887573735,0.9999994254586331,0.06406243666845499,0.050293926068969305,0.0,0.0,0.0,0.0
6.183333333333334,1.1191863440259409,1.591187581866334,5.188865575733734,5.594117284226269,0.01978381684053889,2.7447196701140175,0.05400243897708005,8.114056246370204,-0.09833237262412099,-0.23905987064731263,-0.4527309834829773,-0.78924731489584,0.9999999852656426,0.9999992470179141,0.06311579336304582,0.04934728276356014,0.0,0.0,0.0,0.0
