alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
-6.0,-0.38486525124621174,0.8869520693419097,-0.8265378565229556,2.990689354965296,0.07574245900996075,1.9984555819606415,0.21435837108753583,6.432857881886972,-0.041095629163033234,-0.15068847158007453,-0.40234201042282935,-0.5680651893840045,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-5.716666666666667,-0.36643896102528833,0.8984601227839399,-0.7078834310401653,3.0382976512690543,0.07096003147450734,2.0205132411453604,0.19086695727690564,6.485313523881002,-0.04666402176848464,-0.15427253994294454,-0.4252576961913837,-0.5801271223292456,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-5.433333333333334,-0.3386650381567026,0.9125261417284934,-0.6007748526059449,3.0818751632176915,0.06589614313399231,2.041875239403149,0.16874992635125927,6.537469961239393,-0.05312513216064894,-0.15808913862826757,-0.4436533936690403,-0.5908650925691161,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-5.15,-0.30090529868093624,0.9293084880064327,-0.4893833341678146,3.126405548856708,0.060534558361062536,2.06256970784672,0.1457938914834328,6.589074273119244,-0.059929964267233286,-0.16198920591102817,-0.46186691839722044,-0.6015595347584233,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-4.866666666666667,-0.2566693835336212,0.9478536661071386,-0.3327124683340186,3.184785951492358,0.054791566443946706,2.0826083248555136,0.12065286093890668,6.642089740479999,-0.0667820956208169,-0.16589155254645663,-0.47585675814573514,-0.6112803508381635,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-4.583333333333334,-0.21166083325477913,0.9666205960779,-0.16969772294670069,3.244994330202507,0.04873266745931741,2.102048498971954,0.0983634141989714,6.6951721413830665,-0.07427937099213835,-0.16995489414386142,-0.481720886162569,-0.6187476685715226,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-4.3,-0.16525972211215867,0.9857644049039663,-0.026792554592242127,3.298796820690636,0.042588742024913716,2.120996734194366,0.08572750496146156,6.748269047141798,-0.0830953592114356,-0.1743583916021676,-0.48359687187428946,-0.6249693538573226,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-4.016666666666667,-0.11059289156049755,1.0071177815292807,0.11558708947438806,3.3522605112673847,0.03658414138431454,2.139556767798193,0.07803566325835962,6.801000018050036,-0.09140861403355481,-0.1786124269136969,-0.4831881278878591,-0.6304739967932338,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-3.7333333333333334,-0.053204558681704345,1.0291855011634863,0.25813034768355425,3.4056672991616654,0.031022735271281267,2.157854319826788,0.07159214880784533,6.852459672449781,-0.09701849426600703,-0.18212584559333267,-0.4816694643193719,-0.6355806576957805,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-3.45,-0.0022854402361235956,1.049495964774799,0.39848300120187036,3.4583781702251213,0.027212990148110877,2.1763102433652826,0.06650330081101752,6.902841342236381,-0.10053106349710843,-0.18506008803477383,-0.47981726576808575,-0.6405099349952341,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-3.166666666666667,0.04396149501960909,1.0685246789706118,0.5381868864530769,3.510860338745853,0.025098153231679146,2.194939316735205,0.0627318009187381,6.952245316635157,-0.1028759151333856,-0.18766344269073326,-0.4778671988129205,-0.6453308747960849,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-2.8833333333333333,0.08752145389499028,1.0867989113903207,0.6779908279956133,3.5633282849204906,0.023507708896371615,2.2134244619803143,0.059632585504460406,7.000540311750935,-0.10488594854028285,-0.19015837715660197,-0.4760157777575832,-0.6500985697722724,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-2.6,0.13021145049528124,1.1048021602654272,0.8183392017060707,3.615901255368966,0.022162800998569984,2.2317098282703682,0.0569409329402983,7.047711105414254,-0.10697869850245376,-0.19265609628322372,-0.4745754653575852,-0.654898252752194,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
-2.316666666666667,0.17254770462652155,1.1226705125145313,0.9591896619262011,3.668558498448313,0.021068882514036713,2.2498211563721857,0.0545823130137192,7.093813421986636,-0.10926927255866492,-0.19518681479195252,-0.4740265481193691,-0.6598615576222318,0.9999999999999999,0.9999999999999938,0.1283,0.11453148940051433,0.0,0.0,0.0,0.0
