alpha_deg,cl_clean_baseline,cl_flap_only,cl_blow_only,cl_all_high_lift,cd_clean_baseline,cd_flap_only,cd_blow_only,cd_all_high_lift,cm_clean_baseline,cm_flap_only,cm_blow_only,cm_all_high_lift,cambridge_clean_immersion_factor,cambridge_flap_immersion_factor,cambridge_clean_margin_m,cambridge_flap_margin_m,overdrop_clean_severity_scalar,overdrop_flap_severity_scalar,overdrop_clean_peak_shift_deg,overdrop_flap_peak_shift_deg
2.783333333333333,0.754734887982281,1.3926537422280676,4.5801985828821,5.3349165971513965,0.021408123513404022,2.5657355914367876,0.05279248856150787,8.021233335852175,-0.11194609145144988,-0.22647051042591132,-0.6113158187639246,-0.8336152095066501,0.99999999943057,0.9999999708999294,0.07450234884006054,0.060733838240574864,0.0,0.0,0.0,0.0
3.0666666666666664,0.7875670403447066,1.4085748409127805,4.66441673971714,5.369641980981724,0.0214628349807167,2.5816774068827844,0.05243706156788605,8.042370807021497,-0.1114326820022425,-0.22782284505666084,-0.5975971140562769,-0.8308829103645713,0.9999999992528532,0.9999999618179143,0.07355165833503302,0.059783147735547354,0.0,0.0,0.0,0.0
3.3499999999999996,0.8201877101889764,1.4246230072217863,4.742163490806427,5.401899721502206,0.021475742727083583,2.5974553746613274,0.05213926650570591,8.061646144656397,-0.11082760461169502,-0.2291276090179633,-0.5838573822789525,-0.8279793014539908,0.9999999990197423,0.9999999499050432,0.07260121966523755,0.05883270906575189,0.0,0.0,0.0,0.0
3.633333333333333,0.8526346980585949,1.440827197816053,4.813921183561712,5.431889340484056,0.021435046679561136,2.613060296297548,0.0519123546793684,8.078943648205398,-0.11012836301358364,-0.23038382731994528,-0.5701578556236977,-0.8249190490717824,0.9999999987140014,0.9999999342805033,0.07165105607266306,0.057882545473177394,0.0,0.0,0.0,0.0
3.916666666666666,0.8849164636803779,1.4572074936687445,4.880180637428221,5.459815379760498,0.02133004473395134,2.6284826326631814,0.05176626977808363,8.094160380087006,-0.1093281086649696,-0.23158926455518677,-0.5565774533126462,-0.8217237300635645,0.9999999983130441,0.9999999137900417,0.07070119079257176,0.05693268019308609,0.0,0.0,0.0,0.0
4.199999999999999,0.9169762934278873,1.4737650491695058,4.941411589544298,5.485878533833017,0.021155943945397288,2.6437138733147756,0.051704611751077344,8.107209138231495,-0.10841491479191755,-0.23274021627760974,-0.5432035646425158,-0.818418797872603,0.9999999977872771,0.9999998869213177,0.0697516470529309,0.05598313645344523,0.0,0.0,0.0,0.0
4.4833333333333325,0.9486634181047973,1.49047387604549,4.998036461643469,5.5102675004702055,0.020918986049049175,2.658747980377605,0.05172452780460042,8.11802172073727,-0.10737283329050744,-0.2338317795335964,-0.5301173230240627,-0.8150285039589245,0.9999999970979321,0.999999851693133,0.06880244807384484,0.05503393747435917,0.0,0.0,0.0,0.0
4.766666666666666,0.9797321845457905,1.5072801278579866,5.050408758491045,5.533150241526169,0.020639692679298577,2.6735822573210792,0.05182066961688059,8.12654959548973,-0.10618543267893311,-0.2348587904916259,-0.5173806605536078,-0.8115711950495572,0.9999999961942309,0.9999998055105188,0.06785361706698716,0.05408510646750149,0.0,0.0,0.0,0.0
5.049999999999999,1.0098902237655945,1.5241145096674544,5.0988071934446495,5.5546672315678,0.020351631795612616,2.688216873499235,0.051992786713994155,8.132760410174669,-0.10484217770998482,-0.23581752673879303,-0.5050322046468754,-0.8080573697336302,0.9999999950096756,0.9999997449751914,0.06690517723503307,0.053136666635547405,0.0,0.0,0.0,0.0
5.333333333333332,1.0388958791844485,1.540917895225474,5.14345816065777,5.574931658073107,0.0200944075691577,2.7026526599856795,0.05225647477685467,8.136633171979387,-0.1033474712824956,-0.23670812716221043,-0.49308711534205724,-0.8044888310166538,0.9999999934571993,0.9999996656376893,0.06595715177109199,0.05218864117160632,0.0,0.0,0.0,0.0
5.616666666666667,1.0666668867869002,1.557669975085792,5.184582322172218,5.594038192223966,0.019902907123843714,2.7168877773504176,0.05265895726119647,8.1381586094055,-0.10172917951611775,-0.23753687818381974,-0.4815204397797015,-0.8008521738838674,0.9999999914228239,0.9999995616733242,0.06500956385814041,0.051241053258654745,0.0,0.0,0.0,0.0
5.9,1.0933345899827622,1.5744033315609198,5.222435842661381,5.612074399002246,0.019798095819967346,2.7309148195020514,0.05329897874245164,8.13734756625223,-0.10003831468402018,-0.23831613547773506,-0.4702229192807883,-0.7971035179840816,0.9999999887573735,0.9999994254586331,0.06406243666845499,0.050293926068969305,0.0,0.0,0.0,0.0
6.183333333333334,1.1191863440259413,1.5911875818663341,5.2573164384217,5.62912798774664,0.01978381684053891,2.7447196701140193,0.05432754501397538,8.13424107904466,-0.09833237262412103,-0.2390598706473127,-0.4589639536053725,-0.7931574218532592,0.9999999852656426,0.9999992470179141,0.06311579336304582,0.04934728276356014,0.0,0.0,0.0,0.0
6.466666666666667,1.1444937812385088,1.6080829809017745,5.2895279998699385,5.645287627968809,0.01984974511056851,2.758282154120116,0.055878645832737085,8.128905343620316,-0.09664592141215468,-0.23977580820419941,-0.4474652335120589,-0.788916082900264,0.9999999806922484,0.9999990133001867,0.062169657091090146,0.04840114649160447,0.0,0.0,0.0,0.0
6.75,1.169301455251129,1.6250834771942058,5.319285001833592,5.6606235621736225,0.01997868260560237,2.7715779454569534,0.05792837262642109,8.121383055882385,-0.09496268483752647,-0.24045797240176142,-0.4356449585793546,-0.7843571439849923,0.9999999747031516,0.9999987072348654,0.061224050989366244,0.04745554038988058,0.0,0.0,0.0,0.0
7.033333333333333,1.1932740048989567,1.6420755471526025,5.346528388367416,5.675128618761402,0.020158662118684133,2.784581865647241,0.060287768109193944,8.111617152498201,-0.09320270657578507,-0.24108328686203878,-0.4237386226622982,-0.7795729654689012,0.9999999668615283,0.999998306498758,0.060278998181687624,0.046510487582201956,0.0,0.0,0.0,0.0
7.316666666666666,1.2156518943247,1.658826238842581,5.370853702944824,5.688694036529423,0.020404457611920265,2.7972739284558896,0.06289518738247667,8.09949901902241,-0.09123016390921644,-0.24161372014726826,-0.4119391571541852,-0.774640716726807,0.9999999565962742,0.9999977819065888,0.05933452177833754,0.04556601117885187,0.0,0.0,0.0,0.0
7.6,1.2353198725720738,1.6750015434660117,5.391755424877967,5.701199272535378,0.020790869107107156,2.8096488247231908,0.0659780826481583,8.08505527248455,-0.08888844335795767,-0.24200574965572696,-0.400090429616928,-0.7695190208184984,0.9999999431609046,0.9999970953106986,0.058390644875503925,0.04462213427601826,0.0,0.0,0.0,0.0
7.883333333333333,1.2510310803369993,1.6902266061481785,5.4090030097791875,5.712639729907325,0.0214676885497794,2.8217199384598812,0.06970538430878405,8.068553427667423,-0.08608666482945179,-0.24223362724298345,-0.3880681086329763,-0.7641871210180531,0.9999999255799343,0.9999961968610409,0.057447390554714504,0.04367887995522883,0.0,0.0,0.0,0.0
8.166666666666666,1.2619384690161526,1.7042284346843324,5.422807782413053,5.723146520012605,0.022585675727004435,2.8334969814978535,0.07392615139476043,8.050417630814223,-0.08292182316609467,-0.24232220052752113,-0.375971509936537,-0.7587049467411444,0.9999999025789463,0.9999950214317199,0.05650478188227241,0.042736271282786745,0.0,0.0,0.0,0.0
8.45,1.2683931610749033,1.7170502741146416,5.433754557162694,5.732891752741803,0.024187181398538753,2.8449530982508926,0.07840453168491189,8.031000922585378,-0.0796318582072239,-0.24233441039440498,-0.36386425269557315,-0.753110999361602,0.9999998724934136,0.999993483961984,0.05556284190869216,0.041794331309206484,0.0,0.0,0.0,0.0
8.733333333333333,1.272303798371962,1.7291483665323062,5.442802333692154,5.742058454745486,0.02621094284923868,2.8560256502278896,0.08304846790431207,8.010494372544837,-0.0763771812243079,-0.24231279894042748,-0.3517357793724971,-0.7474148918122001,0.999999833149859,0.9999914733838482,0.05462159366813587,0.040853083068650195,0.0,0.0,0.0,0.0
9.016666666666666,1.2763640180824252,1.7411853206296837,5.451100582374154,5.750835193776345,0.02852180201537655,2.866624263930429,0.08787831632688138,7.98900029935149,-0.07326674088273107,-0.24228657640593718,-0.3396138665788976,-0.7416385689001527,0.9999997817110042,0.9999888447101792,0.05368106017785013,0.03991254957836446,0.0,0.0,0.0,0.0
9.299999999999999,1.2827257289735667,1.7536749416403672,5.459556367470525,5.759360718233477,0.03095043053186989,2.8766417082624054,0.09293911746742325,7.9666126154017265,-0.07044411289697168,-0.24229477499546453,-0.3275815721509099,-0.7358220316901287,0.999999714474068,0.9999854087294638,0.05274126443760297,0.0389727538381173,0.0,0.0,0.0,0.0
9.583333333333332,1.2924083121386531,1.7668243787398732,5.468629298628606,5.76769463973103,0.033376448810076446,2.8859774505373657,0.09827864690041715,7.9434538215015635,-0.0680007629961196,-0.24236305935734426,-0.315728762880372,-0.7300150194310746,0.9999996266081204,0.9999809185879918,0.05180222942912157,0.038033718829635896,0.0,0.0,0.0,0.0
9.866666666666667,1.3054886322574863,1.7805855992515416,5.478419935161733,5.775835972570158,0.03576830600476227,2.894548237928788,0.1039479294328807,7.919680437422208,-0.06593053842206287,-0.2424915797234216,-0.3041410108961183,-0.7242770016992036,0.9999995118121976,0.9999750523256508,0.05086397811553017,0.037095467516044506,0.0,0.0,0.0,0.0
10.149999999999999,1.321463493079173,1.794753065173738,5.488815825784802,5.783749432583448,0.03816029820504886,2.9022798674360097,0.10999517850546496,7.8954689260245345,-0.06417200952173602,-0.24266636606212302,-0.29291742331081677,-0.7186803624382294,0.9999993618704248,0.9999673901536306,0.0499265334407886,0.03615802284130293,0.0,0.0,0.0,0.0
10.433333333333334,1.3394943369803616,1.8090297932759323,5.4995784302027,5.791378680359187,0.04061524018022909,2.9090944575512525,0.11646044931688103,7.870990683218601,-0.06264607392057492,-0.24286944136403116,-0.2821701519817018,-0.7133068668808975,0.9999991660733236,0.999957384902554,0.04898991832913112,0.03522140772964545,0.0,0.0,0.0,0.0
10.716666666666665,1.3585080255950115,1.8230547753019013,5.510365390065282,5.798646560504208,0.04320036327640047,2.9149013381984585,0.1233753483295772,7.846383060859847,-0.06126512452315421,-0.2430813032132154,-0.2720032203177309,-0.7082384773555204,0.9999989104653251,0.9999443236041459,0.04805415568450597,0.0342856450850203,0.0,0.0,0.0,0.0
11.0,1.377217906747922,1.8364089699502228,5.5207218488131655,5.805450003343952,0.04597573439042558,2.9195913108567244,0.13076518850137994,7.821722885583105,-0.0599308616546575,-0.2432803576211428,-0.2624893266897128,-0.7035482678828178,0.9999985768666526,0.9999272775679939,0.04711926839001511,0.03335075779052944,0.0,0.0,0.0,0.0
11.283333333333331,1.3941361113940496,1.8486188914870922,5.5300756174100485,5.811657128965894,0.04898946133862916,2.923032544567078,0.13865175134859292,7.797007127787772,-0.05853569270692701,-0.24344331783889528,-0.2536591649230656,-0.699295847247557,0.9999981416023986,0.99990503753821,0.046185279307354804,0.03241676870786914,0.0,0.0,0.0,0.0
11.566666666666666,1.4076338845343,1.8591730335231098,5.537761538074665,5.817111622970403,0.05227756342545091,2.925067447350316,0.14705682411132048,7.7721416452992935,-0.05697535691955855,-0.24354862323033957,-0.24550853451378815,-0.695528769329832,0.9999975738517681,0.9998760295129907,0.04525221127625639,0.031483700676770726,0.0,0.0,0.0,0.0
11.849999999999998,1.4160916156050933,1.867562309370114,5.543091020320579,5.821647079914657,0.05586839044204087,2.9255104560432916,0.15600684920843902,7.746935423623846,-0.05517354191335576,-0.24358309127534206,-0.23801988367438587,-0.6922886575724418,0.999996833504807,0.9998382055197936,0.044320087113927945,0.030551576514442277,0.0,0.0,0.0,0.0
12.133333333333333,1.4181513574676867,1.873347946670786,5.545468984189369,5.825111101059889,0.05978968046968092,2.9241461761442724,0.16553766377781576,7.721096121259795,-0.05311163109433379,-0.2435499697482252,-0.2311890986940522,-0.6896191354432091,0.9999958683807778,0.9997889019798187,0.04338892961449614,0.029620419015010474,0.0,0.0,0.0,0.0
12.416666666666668,1.4130246565139049,1.876244191710371,5.544534551618177,5.827393935630169,0.06407329528971788,2.9207264313995798,0.17569719334163664,7.694223179546108,-0.05085213521776838,-0.2434753241491276,-0.22504763118669596,-0.6875727036284932,0.9999946106195152,0.9997246561667626,0.04245876154844895,0.028690250948963283,0.0,0.0,0.0,0.0
12.7,1.40072462358709,1.8761806795371279,5.540266102218734,5.828449667564935,0.0687548147013572,2.9149654638950335,0.1865459313895233,7.665796877990731,-0.04854991522995197,-0.24341118033931303,-0.21967603725306772,-0.6862154756824476,0.9999929720018141,0.9996409685404949,0.04152960566207878,0.02776109506259311,0.0,0.0,0.0,0.0
12.983333333333334,1.382032330481267,1.8732935411387617,5.532966593299177,5.828293323733073,0.07387782257258026,2.906536337416335,0.19816168574708684,7.635164933546289,-0.04646042269065316,-0.24343788988807857,-0.2152147875007006,-0.6856311513237889,0.9999908378835783,0.9995319952611794,0.0406014846769262,0.026832974077440536,0.0,0.0,0.0,0.0
13.266666666666666,1.3580076336586504,1.8677943157800732,5.523045900883533,5.826957610628828,0.07953658107993242,2.895078755106919,0.21066559220560624,7.6015318842567225,-0.04496225654602858,-0.24367034194829618,-0.21188238922993938,-0.6859265730745872,0.9999880593364818,0.9993901507751678,0.03967442128922444,0.02590591068973877,0.0,0.0,0.0,0.0
13.55,1.328859397594899,1.8596670376422142,5.510519569805331,5.8243935958758035,0.0860267568657424,2.880239278940094,0.22430061217690622,7.563960509809357,-0.04459983021822449,-0.24426955079317295,-0.21000393797301056,-0.6872395936040325,0.9999844429693743,0.9992055947875296,0.038748438169344146,0.02497992756985848,0.0,0.0,0.0,0.0
13.833333333333332,1.2921094372785273,1.8481758628092573,5.494196273948967,5.820310111749674,0.09417541295237493,2.8617655819592835,0.23959178254862035,7.521394641704819,-0.046130850730230606,-0.24545548038193699,-0.21004167443496977,-0.6897473775364603,0.9999797377520157,0.9989655709419812,0.03782355796123929,0.024055047361753623,0.0,0.0,0.0,0.0
